,,珠光经营调度驾驶舱（暂定名）- 数据清单,,,,,,,,,,,,,
指标项,,序号,分工,建议对接部门（中心）,数据模块,数据内容（一级）,数据内容（二级）,数据内容（三级）,"数据来源：
①系统对接
②Excel导入/手动录入","数据更新频率
（年/季度/月/周）",数据提供部门,"实现优先级
（高、中、低）","是否涉及报送
（财局、国资委等）",综合看板标识,备注
领导行程,1,1,办公室,办公室,行政管理,领导行程,/,/,Excel导入/手动录入,周,办公室,高,否,,
督办事项完成率,1,2,,,,督办事项完成率,/,/,Excel导入/手动录入,周,办公室,高,否,综合看板-板块指标,
三会议召开次数,1,3,,,,三会议召开次数,/,/,Excel导入/手动录入,月,办公室,高,否,综合看板-板块指标,
总营收,1,4,战略规划部/经营发展部,战略规划部/经营发展部,经营数据,集团营收数据,总营收,/,系统对接,月,财务管理部,高,是,综合看板-核心指标,1.营业总收入
境外营收,1,5,,,,,境外营收,/,系统对接,月,财务管理部,高,是,综合看板-核心指标,无专项统计，建议按境外企业汇总
利润总额,2,6,,,,,利润总额,/,系统对接,月,财务管理部,高,是,综合看板-核心指标,16.利润总额（亏损以“-”号填列）
净利润,2,7,,,,,净利润,/,系统对接,月,财务管理部,高,是,综合看板-核心指标,17.净利润（亏损以“-”号填列）
负债总额,2,8,,,,,负债总额,/,系统对接,月,财务管理部,高,是,综合看板-核心指标,20.负债总额
资产负债率,2,9,,,,,资产负债率,/,系统对接,月,财务管理部,高,是,综合看板-核心指标,1.资产负债率（%）
经营性现金流净额,1,10,,,,,经营性现金流净额,/,系统对接,月,财务管理部,高,是,综合看板-核心指标,24.经营活动产生的现金流量净额
人效比,1,11,,,,,人效比,/,Excel导入/手动录入,月,人力资源部,高,是,,具体公式？
珠琴澳三地特色产业集群总产值,1,12,,,,,珠琴澳三地特色产业集群总产值,/,Excel导入/手动录入,月,产业科技板块,高,是,,无统计
战略新兴产业规模,1,13,,,,,战略新兴产业规模,/,Excel导入/手动录入,月,财务管理部,高,是,,无统计
累计GDP贡献值（分板块）,1,14,,,,,累计GDP贡献值（分板块）,/,系统对接,月,财务管理部,高,是,,34.增加值（劳动生产总值）
税收贡献（分板块）,1,15,,,,,税收贡献（分板块）,/,系统对接,月,财务管理部,高,是,,27.已交税费总额
带动社会消费品零售额,1,16,,,,,带动社会消费品零售额,/,Excel导入/手动录入,月,跨境文旅商贸板块,高,是,,具体公式？
生产性服务占比,1,17,,,,,生产性服务占比,/,Excel导入/手动录入,月,财务管理部,高,是,,无统计
费用压降情况（人力成本）,1,18,,,,,费用压降情况（人力成本）,/,Excel导入/手动录入,月,财务管理部,高,是,,
费用压降情况（财务费用）,1,19,,,,,费用压降情况（财务费用）,/,Excel导入/手动录入,月,财务管理部,高,是,,
费用压降情况（采购费用）,1,20,,,,,费用压降情况（采购费用）,/,Excel导入/手动录入,月,财务管理部,高,是,,
费用压降情况（工程建设成本）,1,21,,,,,费用压降情况（工程建设成本）,/,Excel导入/手动录入,月,财务管理部,高,是,,
费用压降情况（其他期间费用）,1,22,,,,,费用压降情况（其他期间费用）,/,Excel导入/手动录入,月,财务管理部,高,是,,
经营目标达成率,1,23,,,,经营目标达成率(不含重点工作，只计算经济指标),经营目标达成率,/,Excel导入/手动录入,月,战略规划部/经营发展部,高,否,综合看板-核心指标,
资金整体情况,1,24,,,业务数据,资金情况,资金整体情况,/,系统对接,月,资金管理部,高,是,,
融资情况,1,25,,,,,融资情况,/,Excel导入/手动录入,月,资金管理部,高,是,,
集团资金池实施余额,1,26,,,,,集团资金池实施余额,/,系统对接,月,资金管理部,中,否,,
货币余额,1,27,,,,,货币余额,/,系统对接,月,资金管理部,中,否,,
有息负债余额,1,28,,,,,有息负债余额,/,系统对接,月,资金管理部,高,是,,
费用化支出总额,1,29,,,,,费用化支出总额,/,系统对接,月,资金管理部,中,否,,
年度融资计划总额,2,30,,,,,年度融资计划总额,/,系统对接,月,资金管理部,中,否,,
已完成额,1,31,,,,,已完成额,/,系统对接,月,资金管理部,中,否,,
剩余额度,1,32,,,,,剩余额度,/,系统对接,月,资金管理部,中,否,,
集团综合融资成本率,2,33,,,,,集团综合融资成本率,/,系统对接,月,资金管理部,高,是,,
投资总额,2,34,,,,投资情况,投资总额,/,Excel导入/手动录入,月,投资与资本运营部、建设管理部,中,否,,
投资项目数量,1,35,,,,,投资项目数量,/,Excel导入/手动录入,月,投资与资本运营部、建设管理部,中,否,,
年度投资计划完成率,1,36,,,,,年度投资计划完成率,/,Excel导入/手动录入,月,投资与资本运营部、建设管理部,中,否,,
投资回报率,1,37,,,,,投资回报率,/,Excel导入/手动录入,月,投资与资本运营部,中,否,,
投资项目退出率,2,38,,,,,投资项目退出率,/,Excel导入/手动录入,月,投资与资本运营部,中,否,,
投资项目退出收益总额,1,39,,,,,投资项目退出收益总额,/,Excel导入/手动录入,月,投资与资本运营部,中,否,,
参股公司名录,2,40,,,,,参股公司名录,/,Excel导入/手动录入,月,投资与资本运营部,中,否,,
参股公司占比,2,41,,,,,参股公司占比,/,Excel导入/手动录入,月,投资与资本运营部,中,否,,
控股公司名录,2,42,,,,,控股公司名录,/,Excel导入/手动录入,月,投资与资本运营部,中,否,,
控股公司占比,2,43,,,,,控股公司占比,/,Excel导入/手动录入,月,投资与资本运营部,中,否,,
重大收购项目里程碑节点达成情况,1,44,,,,,重大收购项目里程碑节点达成情况,/,Excel导入/手动录入,月,投资与资本运营部,中,否,,
固定资产投资完成情况,1,45,,,,,固定资产投资完成情况,/,Excel导入/手动录入,月,建设管理部,高,否,,
合作区重点项目完成情况,1,46,,,,,合作区重点项目完成情况,/,Excel导入/手动录入,月,建设管理部,低,否,,
珠海市重点项目完成情况,1,47,,,,,珠海市重点项目完成情况,/,Excel导入/手动录入,月,建设管理部,低,否,,
物业资产面积总量,1,48,,,,资产运营情况,物业资产面积总量,/,Excel导入/手动录入,周,资产运营部,中,否,,有分在建、待建
总货值,1,49,,,,,总货值,/,Excel导入/手动录入,周,资产运营部,中,否,,
在售资产总额,1,50,,,,,在售资产总额,/,Excel导入/手动录入,周,资产运营部,中,否,,
重点项目总体出租率,1,51,,,,,重点项目总体出租率,/,Excel导入/手动录入,周,资产运营部,中,否,,
非重点项目总体出租率,1,52,,,,,非重点项目总体出租率,/,Excel导入/手动录入,周,资产运营部,中,否,,
房产销售去化情况（按项目）,1,53,,,,,房产销售去化情况（按项目）,/,Excel导入/手动录入,周,资产运营部,高,否,,
本年新增项目签约数量,1,54,,,,,本年新增项目签约数量,/,Excel导入/手动录入,周,资产运营部,中,否,,资产部建议删除
总体续约率,1,55,,,,,总体续约率,/,Excel导入/手动录入,周,资产运营部,中,否,,资产部建议删除
本年度已盘活资产规模,1,56,,,,,本年度已盘活资产规模,/,Excel导入/手动录入,周,资产运营部,高,否,,
诉讼项目数量,1,57,,,,风险应对,诉讼项目数量,/,Excel导入/手动录入,月,风控法务部/专项班,高,否,综合看板-板块指标,
投资亏损金额,1,58,,,,,投资亏损金额,/,Excel导入/手动录入,月,投资与资本运营部,高,否,,
资产减值金额,1,59,,,,,资产减值金额,/,Excel导入/手动录入,月,财务管理部,高,否,,
其他经营类风险（安全风险）,1,60,,,,,其他经营类风险（安全风险）,/,Excel导入/手动录入,月,安全质量部,高,否,,
在岗人数,1,61,,,,人力,在岗人数,/,Excel导入/手动录入,月,人力资源部,高,否,,
产业人才结构,2,62,,,,,产业人才结构,/,Excel导入/手动录入,月,人力资源部,中,否,,
人均产出,1,63,,,,,人均产出,/,Excel导入/手动录入,月,人力资源部,高,否,,
合作区重大项目招引（新招引、累计招引）,1,64,,,,产业招商,合作区重大项目招引（新招引、累计招引）,/,Excel导入/手动录入,月,产业招商板块,高,是,综合看板-板块指标,
珠海市重大项目招引（新招引、累计招引）,1,65,,,,,珠海市重大项目招引（新招引、累计招引）,/,Excel导入/手动录入,月,产业招商板块,高,是,综合看板-板块指标,
工业产值,1,66,,,,,工业产值,/,Excel导入/手动录入,月,产业招商板块,高,是,,
新增签约面积（按载体）,1,67,,,,,新增签约面积（按载体）,/,Excel导入/手动录入,月,产业招商板块,高,是,,
合作区招引企业税收贡献,1,68,,,,,合作区招引企业税收贡献,/,Excel导入/手动录入,月,产业招商板块,高,是,综合看板-板块指标,
珠海招引企业税收贡献,1,69,,,,,珠海招引企业税收贡献,/,Excel导入/手动录入,月,产业招商板块,高,是,综合看板-板块指标,
对接经营调度系统（待明细）,1,70,,,重点项目,集团年度重点项目清单,/,/,系统对接,月,战略规划部/经营发展部,高,否,综合看板-板块指标,经营调度系统
重点项目完成率,1,71,,,,重点项目完成率,/,/,系统对接,月,战略规划部/经营发展部,高,否,综合看板-板块指标,
资产总额,1,72,财务管理部,财务管理部,财务管理,核心财务总览,资产总额,/,Excel导入/手动录入,月,财务管理部,高,是,,
负债总额,2,73,,,,,负债总额,/,Excel导入/手动录入,月,财务管理部,高,是,,
净资产,1,74,,,,,净资产,/,Excel导入/手动录入,月,财务管理部,高,是,,
营业收入,1,75,,,,,营业收入,/,Excel导入/手动录入,月,财务管理部,高,是,,
成本费用（不含财务费用）,1,76,,,,,成本费用（不含财务费用）,/,Excel导入/手动录入,月,财务管理部,高,是,,
净利润,2,77,,,,,净利润,/,Excel导入/手动录入,月,财务管理部,高,是,,
经营性现金流量净额,1,78,,,,,经营性现金流量净额,/,Excel导入/手动录入,月,财务管理部,高,是,,
从业人数,1,79,,,,,从业人数,/,Excel导入/手动录入,月,财务管理部,高,是,,
职工薪酬总额,1,80,,,,,职工薪酬总额,/,Excel导入/手动录入,月,财务管理部,高,是,,
带息负债总额,1,81,,,,,带息负债总额,/,Excel导入/手动录入,月,财务管理部,高,是,,
财务费用,1,82,,,,,财务费用,/,Excel导入/手动录入,月,财务管理部,高,是,,
利润总额,2,83,,,,,一利五率,利润总额,Excel导入/手动录入,月,财务管理部,高,是,综合看板-板块指标,
资产负债率,2,84,,,,,,资产负债率,Excel导入/手动录入,月,财务管理部,高,是,综合看板-板块指标,
营业现金比率,1,85,,,,,,营业现金比率,Excel导入/手动录入,月,财务管理部,高,是,综合看板-板块指标,
净资产收益率（年化）,1,86,,,,,,净资产收益率（年化）,Excel导入/手动录入,月,财务管理部,高,是,综合看板-板块指标,
研发（R&D）经费投入强度,1,87,,,,,,研发（R&D）经费投入强度,Excel导入/手动录入,月,财务管理部,高,是,,
年化全员劳动生产率,1,88,,,,,,年化全员劳动生产率,Excel导入/手动录入,月,财务管理部,高,是,,
已交税费总额,1,89,,,,,社会效益类,已交税费总额,Excel导入/手动录入,月,财务管理部,高,是,,
工业生产总值,1,90,,,,,,工业生产总值,Excel导入/手动录入,月,财务管理部,高,是,,
固定资产投资额,1,91,,,,,,固定资产投资额,Excel导入/手动录入,月,财务管理部,高,是,,
年度融资计划总额,2,92,资金管理部,资金管理部,资金分析,融资管理,融资进度,年度融资计划总额,Excel导入/手动录入,月,资金管理部,高,否,综合看板-板块指标,
年度融资计划已完成额,1,93,,,,,,年度融资计划已完成额,Excel导入/手动录入,月,资金管理部,高,否,,
年度融资计划剩余额度,1,94,,,,,,年度融资计划剩余额度,Excel导入/手动录入,月,资金管理部,高,否,综合看板-板块指标,
融资银行贷款额度占比,1,95,,,,,,融资银行贷款额度占比,Excel导入/手动录入,月,资金管理部,高,否,,
融资债券额度占比,1,96,,,,,,融资债券额度占比,Excel导入/手动录入,月,资金管理部,高,否,,
融资信托额度占比,1,97,,,,,,融资信托额度占比,Excel导入/手动录入,月,资金管理部,高,否,,
集团综合融资成本率,2,98,,,,,融资成本与结构管理,集团综合融资成本率,Excel导入/手动录入,月,资金管理部,高,否,综合看板-板块指标,
长期融资占比,1,99,,,,,,长期融资占比,Excel导入/手动录入,月,资金管理部,高,否,,
短期融资占比,1,100,,,,,,短期融资占比,Excel导入/手动录入,月,资金管理部,高,否,,
负债期限结构,1,101,,,,,,负债期限结构,Excel导入/手动录入,月,资金管理部,高,否,综合看板-板块指标,
投资总额,2,102,投资与资本运营部,投资与资本运营部,投资运营,核心投资指标,投资核心指标看板,投资总额,Excel导入/手动录入,月,投资与资本运营部,高,否,综合看板-板块指标,
项目总数量,1,103,,,,,,项目总数量,Excel导入/手动录入,月,投资与资本运营部,高,否,综合看板-板块指标,
投资布局分布（行业维度）,1,104,,,,,,投资布局分布（行业维度）,Excel导入/手动录入,月,投资与资本运营部,中,否,,
投资布局分布（区域维度）,1,105,,,,,,投资布局分布（区域维度）,Excel导入/手动录入,月,投资与资本运营部,中,否,,
投资回报率（ROI）,1,106,,,,,,投资回报率（ROI）,Excel导入/手动录入,月,投资与资本运营部,中,否,综合看板-板块指标,股权类
投资项目退出率,2,107,,,,,投资指标趋势与对标分析,投资项目退出率,Excel导入/手动录入,月,投资与资本运营部,中,否,,
退出收益总额,1,108,,,,,,退出收益总额,Excel导入/手动录入,月,投资与资本运营部,中,否,,
控股公司名录,2,109,,,,投后运营与效益,投资公司管理,控股公司名录,Excel导入/手动录入,月,投资与资本运营部,低,否,,
参股公司名录,2,110,,,,,,参股公司名录,Excel导入/手动录入,月,投资与资本运营部,低,否,,
控股公司占比,2,111,,,,,,控股公司占比,Excel导入/手动录入,月,投资与资本运营部,低,否,,
参股公司占比,2,112,,,,,,参股公司占比,Excel导入/手动录入,月,投资与资本运营部,低,否,,
控股上市公司市值,1,113,,,,,,控股上市公司市值,Excel导入/手动录入,月,投资与资本运营部,高,否,综合看板-板块指标,建议修改为“控股上市公司市值变化趋势”
参股公司营收,1,114,,,,,,参股公司营收,Excel导入/手动录入,半年,投资与资本运营部,中,否,,
参股公司利润,1,115,,,,,,参股公司利润,Excel导入/手动录入,半年,投资与资本运营部,中,否,,
重大收并购项目里程碑节点达成情况,1,116,,,,收并购管理,收并购项目全流程监控,重大收并购项目里程碑节点达成情况,Excel导入/手动录入,月,投资与资本运营部,中,否,,
已完工项目面积,1,117,资产运营部,资产运营部,资产管理,集团物业资产规模,房产开发总建筑面积,已完工项目面积,Excel导入/手动录入,季,资产运营部,中,否,,
在建项目面积,1,118,,,,,,在建项目面积,Excel导入/手动录入,季,资产运营部,中,否,,财务口
暂停项目面积,1,119,,,,,,暂停项目面积,Excel导入/手动录入,季,资产运营部,中,否,,
未开发土地面积,1,120,,,,,未开发土地面积,/,Excel导入/手动录入,季,资产运营部,中,否,,
资产区域分布,1,121,,,,,资产区域分布,/,Excel导入/手动录入,季,资产运营部,中,否,,
可售房产面积,1,122,,,,物业资产盘活,资产去化,可售房产面积,Excel导入/手动录入,月,资产运营部,高,否,综合看板-板块指标,
年度房产销售面积,1,123,,,,,,年度房产销售面积,Excel导入/手动录入,月,资产运营部,高,否,综合看板-板块指标,
年度房产销售额,1,124,,,,,,年度房产销售额,Excel导入/手动录入,月,资产运营部,高,否,综合看板-板块指标,
年度房产销售额完成率,1,125,,,,,,年度房产销售额完成率,Excel导入/手动录入,月,资产运营部,高,否,,
可出租房产面积,1,126,,,,,资产运营,可出租房产面积,Excel导入/手动录入,月,资产运营部,高,否,,
已出租面积,1,127,,,,,,已出租面积,Excel导入/手动录入,月,资产运营部,高,否,,
租金收入,1,128,,,,,,租金收入,Excel导入/手动录入,月,资产运营部,高,否,,
物业总体出租率,1,129,,,,,,物业总体出租率,Excel导入/手动录入,月,资产运营部,高,否,综合看板-板块指标,
办公物业出租率,1,130,,,,,,办公物业出租率,Excel导入/手动录入,月,资产运营部,高,否,,
厂房物业出租率,1,131,,,,,,厂房物业出租率,Excel导入/手动录入,月,资产运营部,高,否,,
商业物业出租率,1,132,,,,,,商业物业出租率,Excel导入/手动录入,月,资产运营部,高,否,,
公寓物业出租率,1,133,,,,,,公寓物业出租率,Excel导入/手动录入,月,资产运营部,高,否,,
重点项目出租率,1,134,,,,,,重点项目出租率,Excel导入/手动录入,月,资产运营部,中,否,,
全资子企业数量,1,135,,,,产权管理,产权信息,全资子企业数量,Excel导入/手动录入,季,资产运营部,中,否,,
控股子企业数量,1,136,,,,,,控股子企业数量,Excel导入/手动录入,季,资产运营部,中,否,,
参股企业数量,1,137,,,,,,参股企业数量,Excel导入/手动录入,季,资产运营部,中,否,,
办理产权登记家数,1,138,,,,,产权登记业务,办理产权登记家数,Excel导入/手动录入,季,资产运营部,中,否,,
年度资产评估报告完成数量,1,139,,,,资产评估,年度资产评估报告完成数量,/,Excel导入/手动录入,季,资产运营部,中,否,,
年度资产评估涉及金额,1,140,,,,,年度资产评估涉及金额,/,Excel导入/手动录入,季,资产运营部,中,否,,
集团总人数,1,141,人力资源部,人力资源部,人力资源,人员情况,集团总人数,/,Excel导入/手动录入,月,人力资源部,高,否,综合看板-板块指标,
各版块总人数,1,142,,,,,各版块总人数,/,Excel导入/手动录入,月,人力资源部,高,否,综合看板-板块指标,
各上市公司总人数,1,143,,,,,各上市公司总人数,/,Excel导入/手动录入,月,人力资源部,高,否,综合看板-板块指标,
集团入职人员数量,1,144,,,,,集团入职人员数量,/,Excel导入/手动录入,月,人力资源部,中,否,,
各版块入职人员数量,1,145,,,,,各版块入职人员数量,/,Excel导入/手动录入,月,人力资源部,中,否,,
各上市企业入职人员数量,1,146,,,,,各上市企业入职人员数量,/,Excel导入/手动录入,月,人力资源部,中,否,,
集团离职人员数量,1,147,,,,,集团离职人员数量,/,Excel导入/手动录入,月,人力资源部,中,否,,
各版块离职人员数量,1,148,,,,,各版块离职人员数量,/,Excel导入/手动录入,月,人力资源部,中,否,,
各上市企业离职人员数量,1,149,,,,,各上市企业离职人员数量,/,Excel导入/手动录入,月,人力资源部,中,否,,
党员占比,2,150,,,,人员结构,政治面貌,党员占比,Excel导入/手动录入,月,人力资源部,中,否,,
博士研究生汇总人数,2,151,,,,,学历,博士研究生汇总人数,Excel导入/手动录入,月,人力资源部,中,否,,
硕士研究生汇总人数,2,152,,,,,,硕士研究生汇总人数,Excel导入/手动录入,月,人力资源部,中,否,,
本科汇总人数,2,153,,,,,,本科汇总人数,Excel导入/手动录入,月,人力资源部,中,否,,
本科以下汇总人数,2,154,,,,,,本科以下汇总人数,Excel导入/手动录入,月,人力资源部,中,否,,
博士研究生占比,2,155,,,,,,博士研究生占比,Excel导入/手动录入,月,人力资源部,中,否,,
硕士研究生占比,2,156,,,,,,硕士研究生占比,Excel导入/手动录入,月,人力资源部,中,否,,
本科占比,2,157,,,,,,本科占比,Excel导入/手动录入,月,人力资源部,中,否,,
本科以下占比,2,158,,,,,,本科以下占比,Excel导入/手动录入,月,人力资源部,中,否,,
35以下年龄段的人数占比,2,159,,,,,年龄,35以下年龄段的人数占比,Excel导入/手动录入,月,人力资源部,中,否,,
36--45年龄段的人数占比,2,160,,,,,,36--45年龄段的人数占比,Excel导入/手动录入,月,人力资源部,中,否,,
46-50年龄段的人数占比,2,161,,,,,,46-50年龄段的人数占比,Excel导入/手动录入,月,人力资源部,中,否,,
51-55年龄段的人数占比,2,162,,,,,,51-55年龄段的人数占比,Excel导入/手动录入,月,人力资源部,中,否,,
56以上年龄段的人数占比,2,163,,,,,,56以上年龄段的人数占比,Excel导入/手动录入,月,人力资源部,中,否,,
本部班子成员人数,2,164,,,,,职级,本部班子成员人数,Excel导入/手动录入,月,人力资源部,中,否,,
本部中层正职人数,2,165,,,,,,本部中层正职人数,Excel导入/手动录入,月,人力资源部,中,否,,
本部中层副职人数,2,166,,,,,,本部中层副职人数,Excel导入/手动录入,月,人力资源部,中,否,,
各版块板主企业企业负责人人数,2,167,,,,,,各版块板主企业企业负责人人数,Excel导入/手动录入,月,人力资源部,中,否,,
各版块板主企业中层正职人数,2,168,,,,,,各版块板主企业中层正职人数,Excel导入/手动录入,月,人力资源部,中,否,,
各版块板主企业中层副职人数,2,169,,,,,,各版块板主企业中层副职人数,Excel导入/手动录入,月,人力资源部,中,否,,
产业人才结构,2,170,,,,"产业人才结构
（需经营部提供口径）",/,/,Excel导入/手动录入,季,人力资源部,高,否,,
集团汇总人力成本年度预算执行进度,1,171,,,,人力成本预算执行情况,集团汇总人力成本年度预算执行进度,/,Excel导入/手动录入,季,人力资源部,中,否,,
集团汇总工资总额年度预算执行进度,1,172,,,,,集团汇总工资总额年度预算执行进度,/,Excel导入/手动录入,季,人力资源部,中,否,,
各版块人力成本年度预算执行进度,1,173,,,,,各版块人力成本年度预算执行进度,/,Excel导入/手动录入,季,人力资源部,中,否,,
各版块工资总额度预算执行进度,1,174,,,,,各版块工资总额度预算执行进度,/,Excel导入/手动录入,季,人力资源部,中,否,,
各版块工资总额管控执行进度,1,175,,,,,各版块工资总额管控执行进度,/,Excel导入/手动录入,季,人力资源部,中,否,,
各版块年度人力成本管控执行进度,1,176,,,,,各版块年度人力成本管控执行进度,/,Excel导入/手动录入,季,人力资源部,中,否,,
各版块人均工资,1,177,,,,,各版块人均工资,/,Excel导入/手动录入,年,人力资源部,高,否,,
各版块人效比,1,178,,,,,各版块人效比,/,Excel导入/手动录入,年,人力资源部,高,否,,
党员占比,2,179,,,,干部管理,集团中层干部基本情况,党员占比,Excel导入/手动录入,季,人力资源部,高,否,综合看板-板块指标,
男性占比,1,180,,,,,,男性占比,Excel导入/手动录入,季,人力资源部,中,否,,
女性占比,1,181,,,,,,女性占比,Excel导入/手动录入,季,人力资源部,中,否,,
35以下年龄段的人数占比,2,182,,,,,,35以下年龄段的人数占比,Excel导入/手动录入,季,人力资源部,中,否,,
36--45年龄段的人数占比,2,183,,,,,,36--45年龄段的人数占比,Excel导入/手动录入,季,人力资源部,中,否,,
46-50年龄段的人数占比,2,184,,,,,,46-50年龄段的人数占比,Excel导入/手动录入,季,人力资源部,中,否,,
51-55年龄段的人数占比,2,185,,,,,,51-55年龄段的人数占比,Excel导入/手动录入,季,人力资源部,中,否,,
56以上年龄段的人数占比,2,186,,,,,,56以上年龄段的人数占比,Excel导入/手动录入,季,人力资源部,中,否,,
博士研究生汇总人数,2,187,,,,,,博士研究生汇总人数,Excel导入/手动录入,季,人力资源部,中,否,,
硕士研究生汇总人数,2,188,,,,,,硕士研究生汇总人数,Excel导入/手动录入,季,人力资源部,中,否,,
本科汇总人数,2,189,,,,,,本科汇总人数,Excel导入/手动录入,季,人力资源部,中,否,,
本科以下汇总人数,2,190,,,,,,本科以下汇总人数,Excel导入/手动录入,季,人力资源部,中,否,,
博士研究生占比,2,191,,,,,,博士研究生占比,Excel导入/手动录入,季,人力资源部,中,否,,
硕士研究生占比,2,192,,,,,,硕士研究生占比,Excel导入/手动录入,季,人力资源部,中,否,,
本科占比,2,193,,,,,,本科占比,Excel导入/手动录入,季,人力资源部,中,否,,
本科以下占比,2,194,,,,,,本科以下占比,Excel导入/手动录入,季,人力资源部,中,否,,
本部班子成员人数,2,195,,,,,职级分布,本部班子成员人数,Excel导入/手动录入,季,人力资源部,中,否,,
本部中层正职人数,2,196,,,,,,本部中层正职人数,Excel导入/手动录入,季,人力资源部,中,否,,
本部中层副职人数,2,197,,,,,,本部中层副职人数,Excel导入/手动录入,季,人力资源部,中,否,,
各版块板主企业企业负责人人数,2,198,,,,,,各版块板主企业企业负责人人数,Excel导入/手动录入,季,人力资源部,高,否,,
各版块板主企业中层正职人数,2,199,,,,,,各版块板主企业中层正职人数,Excel导入/手动录入,季,人力资源部,高,否,,
各版块板主企业中层副职人数,2,200,,,,,,各版块板主企业中层副职人数,Excel导入/手动录入,季,人力资源部,高,否,,
